,code,name,YN
1058,11680,삼성1동,폐지
1059,11680,삼성2동,폐지
1060,11680,대치1동,폐지
1061,11680,대치2동,폐지
1062,11680,대치3동,폐지
1063,11680,대치4동,폐지
1064,11680,역삼1동,폐지
1065,11680,역삼2동,폐지
1066,11680,도곡1동,폐지
1067,11680,도곡2동,폐지
1068,11680,개포1동,폐지
1069,11680,개포2동,폐지
1070,11680,개포3동,폐지
1071,11680,개포4동,폐지
1073,11710,잠실동,존재
1074,11710,신천동,존재
1075,11710,풍납동,존재
1076,11710,송파동,존재
1077,11710,석촌동,존재
1078,11710,삼전동,존재
1079,11710,가락동,존재
1080,11710,문정동,존재
1081,11710,장지동,존재
1082,11710,이동,폐지
1083,11710,방이동,존재
1084,11710,오금동,존재
1085,11710,거여동,존재
1086,11710,마천동,존재
1088,11740,잠실동,폐지
1089,11740,신천동,폐지
1090,11740,풍납동,폐지
1091,11740,송파동,폐지
1092,11740,석촌동,폐지
1093,11740,삼전동,폐지
1094,11740,가락동,폐지
1095,11740,문정동,폐지
1096,11740,장지동,폐지
1097,11740,방이동,폐지
1098,11740,오금동,폐지
1099,11740,거여동,폐지
1100,11740,마천동,폐지
1101,11740,이동,폐지
1102,11740,명일동,존재
1103,11740,고덕동,존재
1104,11740,상일동,존재
1105,11740,하일동,폐지
1106,11740,길동,존재
1107,11740,둔촌동,존재
1108,11740,암사동,존재
1109,11740,성내동,존재
1110,11740,천호동,존재
1111,11740,강일동,존재
1114,21110,대교로1가,폐지
1115,21110,대교로2가,폐지
1116,21110,복병동,폐지
1117,21110,충무로1가,폐지
1118,21110,충무로2가,폐지
1119,21110,충무로3가,폐지
1120,21110,영주동,폐지
1121,21110,대창동1가,폐지
1122,21110,대창동2가,폐지
1123,21110,중앙동1가,폐지
1124,21110,중앙동2가,폐지
1125,21110,중앙동3가,폐지
1126,21110,중앙동4가,폐지
1127,21110,중앙동5가,폐지
1128,21110,중앙동6가,폐지
1129,21110,중앙동7가,폐지
1130,21110,동광동1가,폐지
1131,21110,동광동2가,폐지
1132,21110,동광동3가,폐지
1133,21110,동광동4가,폐지
1134,21110,동광동5가,폐지
1135,21110,대청동1가,폐지
1136,21110,대청동2가,폐지
1137,21110,대청동3가,폐지
1138,21110,대청동4가,폐지
1139,21110,보수동1가,폐지
1140,21110,보수동2가,폐지
1141,21110,보수동3가,폐지
1142,21110,부평동1가,폐지
1143,21110,부평동2가,폐지
1144,21110,부평동3가,폐지
1145,21110,부평동4가,폐지
1146,21110,신창동1가,폐지
1147,21110,신창동2가,폐지
1148,21110,신창동3가,폐지
1149,21110,신창동4가,폐지
1150,21110,창선동1가,폐지
1151,21110,창선동2가,폐지
1152,21110,광복동1가,폐지
1153,21110,광복동2가,폐지
1154,21110,광복동3가,폐지
1155,21110,남포동1가,폐지
1156,21110,남포동2가,폐지
1157,21110,남포동3가,폐지
1158,21110,남포동4가,폐지
1159,21110,남포동5가,폐지
1160,21110,남포동6가,폐지
1161,21110,보수1동,폐지
1162,21110,보수2동,폐지
1163,21110,영주1동,폐지
1164,21110,영주2동,폐지
1166,21140,괴정동,폐지
1167,21140,당리동,폐지
1168,21140,하단동,폐지
1169,21140,신평동,폐지
1170,21140,장림동,폐지
1171,21140,다대동,폐지
1172,21140,구평동,폐지
1173,21140,감천동,폐지
1174,21140,충무로4가,폐지
1175,21140,충무로5가,폐지
1176,21140,초장동1가,폐지
1177,21140,초장동2가,폐지
1178,21140,초장동3가,폐지
1179,21140,완월동1가,폐지
1180,21140,완월동2가,폐지
1181,21140,동대신동1가,폐지
1182,21140,동대신동2가,폐지
1183,21140,동대신동3가,폐지
1184,21140,서대신동1가,폐지
1185,21140,서대신동2가,폐지
1186,21140,서대신동3가,폐지
1187,21140,부용동1가,폐지
1188,21140,부용동2가,폐지
1189,21140,부민동1가,폐지
1190,21140,부민동2가,폐지
1191,21140,부민동3가,폐지
1192,21140,토성동1가,폐지
1193,21140,토성동2가,폐지
1194,21140,토성동3가,폐지
1195,21140,아미동1가,폐지
1196,21140,아미동2가,폐지
1197,21140,토성동4가,폐지
1198,21140,토성동5가,폐지
1199,21140,초장동,폐지
1200,21140,충무동1가,폐지
1201,21140,충무동2가,폐지
1202,21140,충무동3가,폐지
1203,21140,남부민동,폐지
1204,21140,암남동,폐지
1205,21140,남부민1동,폐지
1206,21140,남부민2동,폐지
1207,21140,남부민3동,폐지
1209,21170,초량동,폐지
1210,21170,수정동,폐지
1211,21170,좌천동,폐지
1212,21170,범일동,폐지
1213,21170,초량1동,폐지
1214,21170,초량2동,폐지
1215,21170,초량3동,폐지
1216,21170,초량4동,폐지
1217,21170,초량6동,폐지
1218,21170,수정1동,폐지
1219,21170,수정2동,폐지
1220,21170,수정3동,폐지
1221,21170,수정4동,폐지
1222,21170,수정5동,폐지
1223,21170,좌천1동,폐지
1224,21170,좌천2동,폐지
1225,21170,좌천3동,폐지
1226,21170,좌천4동,폐지
1227,21170,범일1동,폐지
1228,21170,범일2동,폐지
1229,21170,범일4동,폐지
1230,21170,범일5동,폐지
1231,21170,범일6동,폐지
1233,21200,대교로4가,폐지
1234,21200,대교로5가,폐지
1235,21200,대교동1가,폐지
1236,21200,대교동2가,폐지
1237,21200,대평동1가,폐지
1238,21200,대평동2가,폐지
1239,21200,남항동1가,폐지
1240,21200,남항동2가,폐지
1241,21200,남항동3가,폐지
1242,21200,영선동1가,폐지
1243,21200,영선동2가,폐지
1244,21200,영선동3가,폐지
1245,21200,영선동4가,폐지
1246,21200,신선동1가,폐지
1247,21200,신선동2가,폐지
1248,21200,신선동3가,폐지
1249,21200,봉래동1가,폐지
1250,21200,봉래동2가,폐지
1251,21200,봉래동3가,폐지
1252,21200,봉래동4가,폐지
1253,21200,봉래동5가,폐지
1254,21200,청학동,폐지
1255,21200,동삼동,폐지
1256,21200,청학1동,폐지
1257,21200,청학2동,폐지
1258,21200,동삼1동,폐지
1259,21200,동삼2동,폐지
1261,21230,구포동,폐지
1262,21230,금곡동,폐지
1263,21230,화명동,폐지
1264,21230,덕천동,폐지
1265,21230,만덕동,폐지
1266,21230,삼락동,폐지
1267,21230,모라동,폐지
1268,21230,덕포동,폐지
1269,21230,괘법동,폐지
1270,21230,감전동,폐지
1271,21230,엄궁동,폐지
1272,21230,주례동,폐지
1273,21230,학장동,폐지
1274,21230,금성동,폐지
1275,21230,대연동,폐지
1276,21230,용호동,폐지
1277,21230,용당동,폐지
1278,21230,감만동,폐지
1279,21230,우암동,폐지
1280,21230,남천동,폐지
1281,21230,적기동2가,폐지
1282,21230,문현동,폐지
1283,21230,성지동,폐지
1284,21230,동평동,폐지
1285,21230,범일동,폐지
1286,21230,양정동,폐지
1287,21230,전포동,폐지
1288,21230,부전동,폐지
1289,21230,범천동,폐지
1290,21230,범전동,폐지
1291,21230,연지동,폐지
1292,21230,초읍동,폐지
1293,21230,부암동,폐지
1294,21230,당감동,폐지
1295,21230,가야동,폐지
1296,21230,개금동,폐지
1297,21230,부전1동,폐지
1298,21230,부전2동,폐지
1299,21230,양정1동,폐지
1300,21230,양정2동,폐지
1301,21230,양정3동,폐지
1302,21230,양정4동,폐지
1303,21230,전포1동,폐지
1304,21230,전포2동,폐지
1305,21230,전포3동,폐지
1306,21230,전포4동,폐지
1307,21230,부암1동,폐지
1308,21230,부암2동,폐지
1309,21230,부암3동,폐지
1310,21230,당감1동,폐지
1311,21230,당감2동,폐지
1312,21230,당감3동,폐지
1313,21230,당감4동,폐지
1314,21230,가야1동,폐지
1315,21230,가야2동,폐지
1316,21230,가야3동,폐지
1317,21230,개금1동,폐지
1318,21230,개금2동,폐지
1319,21230,개금3동,폐지
1320,21230,범천1동,폐지
1321,21230,범천2동,폐지
1322,21230,범천3동,폐지
1324,21260,금성동,폐지
1325,21260,서동,폐지
1326,21260,금사동,폐지
1327,21260,회동,폐지
1328,21260,오륜동,폐지
1329,21260,부곡동,폐지
1330,21260,장전동,폐지
1331,21260,선동,폐지
1332,21260,두구동,폐지
1333,21260,노포동,폐지
1334,21260,청용동,폐지
1335,21260,남산동,폐지
1336,21260,구서동,폐지
1337,21260,우동,폐지
1338,21260,중동,폐지
1339,21260,좌동,폐지
1340,21260,송정동,폐지
1341,21260,반여동,폐지
1342,21260,석대동,폐지
1343,21260,반송동,폐지
1344,21260,재송동,폐지
1345,21260,수영동,폐지
1346,21260,동상동,폐지
1347,21260,명장동,폐지
1348,21260,안락동,폐지
1349,21260,칠산동,폐지
1350,21260,낙민동,폐지
1351,21260,복천동,폐지
1352,21260,수안동,폐지
1353,21260,명륜동,폐지
1354,21260,온천동,폐지
1355,21260,사직동,폐지
1356,21260,거제동,폐지
1357,21260,연산동,폐지
1358,21260,수민동,폐지
1359,21260,복산동,폐지
1360,21260,명륜1동,폐지
1361,21260,명륜2동,폐지
1362,21260,온천1동,폐지
1363,21260,온천2동,폐지
1364,21260,온천3동,폐지
1365,21260,사직1동,폐지
1366,21260,사직2동,폐지
1367,21260,사직3동,폐지
1368,21260,거제1동,폐지
1369,21260,거제2동,폐지
1370,21260,거제3동,폐지
1371,21260,거제4동,폐지
1372,21260,연산1동,폐지
1373,21260,연산2동,폐지
1374,21260,연산3동,폐지
1375,21260,연산4동,폐지
1376,21260,연산5동,폐지
1377,21260,연산6동,폐지
1378,21260,연산7동,폐지
1379,21260,연산8동,폐지
1380,21260,연산9동,폐지
1381,21260,안락1동,폐지
1382,21260,안락2동,폐지
1384,21290,적기동1가,폐지
1385,21290,적기동2가,폐지
1386,21290,적기동3가,폐지
1387,21290,적기동4가,폐지
1388,21290,적기동5가,폐지
1389,21290,재송동,폐지
1390,21290,범일동,폐지
1391,21290,범천동,폐지
1392,21290,망미동,폐지
1393,21290,수영동,폐지
1394,21290,민락동,폐지
1395,21290,광안동,폐지
1396,21290,남천동,폐지
1397,21290,대연동,폐지
1398,21290,용호동,폐지
1399,21290,용당동,폐지
1400,21290,문현동,폐지
1401,21290,우암동,폐지
1402,21290,감만동,폐지
1403,21290,대연1동,폐지
1404,21290,대연2동,폐지
1405,21290,대연3동,폐지
1406,21290,대연4동,폐지
1407,21290,대연5동,폐지
1408,21290,대연6동,폐지
1409,21290,용호1동,폐지
1410,21290,용호2동,폐지
1411,21290,용호3동,폐지
1412,21290,용호4동,폐지
1413,21290,감만1동,폐지
1414,21290,감만2동,폐지
1415,21290,우암1동,폐지
1416,21290,우암2동,폐지
1417,21290,남천1동,폐지
1418,21290,남천2동,폐지
1419,21290,문현1동,폐지
1420,21290,문현2동,폐지
1421,21290,문현3동,폐지
1422,21290,문현4동,폐지
1423,21290,문현5동,폐지
1424,21290,망미1동,폐지
1425,21290,망미2동,폐지
1426,21290,광안1동,폐지
1427,21290,광안2동,폐지
1428,21290,광안3동,폐지
1429,21290,광안4동,폐지
1431,21320,출두리,폐지
1432,21320,대지리,폐지
1433,21320,사덕리,폐지
1434,21320,평강리,폐지
1435,21320,울만리,폐지
1436,21320,소덕리,폐지
1437,21320,덕두리,폐지
1438,21320,도도리,폐지
1439,21320,맥도리,폐지
1440,21320,사두리,폐지
1441,21320,대사리,폐지
1442,21320,상덕리,폐지
1443,21320,북정리,폐지
1444,21320,제도리,폐지
1445,21320,진목리,폐지
1446,21320,동리,폐지
1447,21320,조동리,폐지
1448,21320,중리,폐지
1449,21320,신전리,폐지
1450,21320,평성리,폐지
1451,21320,금곡동,폐지
1452,21320,화명동,폐지
1453,21320,만덕동,폐지
1454,21320,덕천동,폐지
1455,21320,구포동,폐지
1456,21320,삼락동,폐지
1457,21320,모라동,폐지
1458,21320,덕포동,폐지
1459,21320,괘법동,폐지
1460,21320,감전동,폐지
1461,21320,주례동,폐지
1462,21320,학장동,폐지
1463,21320,엄궁동,폐지
1464,21320,대저1동,폐지
1465,21320,대저2동,폐지
1466,21320,강동동,폐지
1467,21320,명지동,폐지
1468,21320,구포1동,폐지
1469,21320,구포2동,폐지
1470,21320,덕천1동,폐지
1471,21320,덕천2동,폐지
1472,21320,덕포1동,폐지
1473,21320,덕포2동,폐지
1474,21320,감전1동,폐지
1475,21320,감전2동,폐지
1476,21320,주례1동,폐지
1477,21320,주례2동,폐지
1479,21350,반송동,폐지
1480,21350,석대동,폐지
1481,21350,반여동,폐지
1482,21350,재송동,폐지
1483,21350,우동,폐지
1484,21350,중동,폐지
1485,21350,좌동,폐지
1486,21350,송정동,폐지
1487,21350,우1동,폐지
1488,21350,우2동,폐지
1489,21350,중1동,폐지
1490,21350,중2동,폐지
1491,21350,반여1동,폐지
1492,21350,반여2동,폐지
1493,21350,반여3동,폐지
1494,21350,반송1동,폐지
1495,21350,반송2동,폐지
1496,21350,반송3동,폐지
1498,21380,괴정동,폐지
1499,21380,당리동,폐지
1500,21380,하단동,폐지
1501,21380,신평동,폐지
1502,21380,장림동,폐지
1503,21380,다대동,폐지
1504,21380,구평동,폐지
1505,21380,감천동,폐지
1506,21380,괴정1동,폐지
1507,21380,괴정2동,폐지
1508,21380,괴정3동,폐지
1509,21380,괴정4동,폐지
1510,21380,장림1동,폐지
1511,21380,장림2동,폐지
1512,21380,감천1동,폐지
1513,21380,감천2동,폐지
1515,21410,두구동,폐지
1516,21410,노포동,폐지
1517,21410,청룡동,폐지
1518,21410,남산동,폐지
1519,21410,선동,폐지
1520,21410,오륜동,폐지
1521,21410,구서동,폐지
1522,21410,장전동,폐지
1523,21410,부곡동,폐지
1524,21410,서동,폐지
1525,21410,금사동,폐지
1526,21410,회동동,폐지
1527,21410,금성동,폐지
1528,21410,서1동,폐지
1529,21410,서2동,폐지
1530,21410,서3동,폐지
1531,21410,서4동,폐지
1532,21410,부곡1동,폐지
1533,21410,부곡2동,폐지
1534,21410,부곡3동,폐지
1535,21410,장전1동,폐지
1536,21410,장전2동,폐지
1537,21410,장전3동,폐지
1538,21410,청용동,폐지
1539,21410,구서1동,폐지
1540,21410,구서2동,폐지
1542,21440,대저일동,폐지
1543,21440,대저이동,폐지
1544,21440,강동동,폐지
1545,21440,명지동,폐지
1546,21440,죽림동,폐지
1547,21440,식만동,폐지
1548,21440,죽동동,폐지
1549,21440,봉림동,폐지
1550,21440,송정동,폐지
1551,21440,화전동,폐지
1552,21440,녹산동,폐지
1553,21440,생곡동,폐지
1554,21440,구랑동,폐지
1555,21440,지사동,폐지
1556,21440,미음동,폐지
1557,21440,범방동,폐지
1558,21440,신호동,폐지
1559,21440,동선동,폐지
1560,21440,성북동,폐지
1561,21440,눌차동,폐지
1562,21440,천성동,폐지
1563,21440,대항동,폐지
1564,21440,가락동,폐지
1565,21440,천가동,폐지
1568,22110,동인동1가,폐지
1569,22110,동인동2가,폐지
1570,22110,동인동3가,폐지
1571,22110,동인동4가,폐지
1572,22110,삼덕동1가,폐지
1573,22110,삼덕동2가,폐지
1574,22110,삼덕동3가,폐지
1575,22110,봉산동,폐지
1576,22110,장관동,폐지
1577,22110,상서동,폐지
1578,22110,수동,폐지
1579,22110,덕산동,폐지
1580,22110,종로1가,폐지
1581,22110,종로2가,폐지
1582,22110,사일동,폐지
1583,22110,동일동,폐지
1584,22110,남일동,폐지
1585,22110,전동,폐지
1586,22110,동성로3가,폐지
1587,22110,동문동,폐지
1588,22110,문화동,폐지
1589,22110,공평동,폐지
1590,22110,동성로2가,폐지
1591,22110,태평로1가,폐지
1592,22110,교동,폐지
1593,22110,용덕동,폐지
1594,22110,상덕동,폐지
1595,22110,완전동,폐지
1596,22110,도원동,폐지
1597,22110,수창동,폐지
1598,22110,태평로3가,폐지
1599,22110,인교동,폐지
1600,22110,서야동,폐지
1601,22110,서성로1가,폐지
1602,22110,시장북로,폐지
1603,22110,하서동,폐지
1604,22110,남성로,폐지
1605,22110,계산동1가,폐지
1606,22110,계산동2가,폐지
1607,22110,동산동,폐지
1608,22110,서문로2가,폐지
1609,22110,서성로2가,폐지
1610,22110,포정동,폐지
1611,22110,서문로1가,폐지
1612,22110,서내동,폐지
1613,22110,북성로2가,폐지
1614,22110,대안동,폐지
1615,22110,동성로1가,폐지
1616,22110,태평로2가,폐지
1617,22110,북성로1가,폐지
1618,22110,화전동,폐지
1619,22110,향촌동,폐지
1620,22110,북내동,폐지
1621,22110,대신동,폐지
1622,22110,달성동,폐지
1623,22110,남산동,폐지
1624,22110,대봉동,폐지
1625,22110,동인3가동,폐지
1626,22110,동인4가동,폐지
